Name,Score,Address,City,Zip
Fixin to,98.33333333,8218 N Lombard St,Portland,97203
"Burgerville, #4",99,8218 NE Glisan St,Portland,97220
Franks Noodle House,84.5,822 NE Broadway,Portland,97232
Jin Jin,97.33333333,8220 SE Harrison St 138,Portland,97216
So Good Taste Noodle House,91.25,8220 SE Harrison St 215,Portland,97216
Teo Bun Bo Hue,94.33333333,8220 SE Harrison St 230/235,Portland,97216
Zero Degrees,93.25,8220 SE Harrison St STE 115,Portland,97216
Buddy's Lounge,98.75,8220 SE Harrison St Ste 125,Portland,97216
Fino,98.5,8225 N Denver Ave,Portland,97217
Comfort Inn and Suites,99,8225 NE Wasco St,Portland,97220
"Dottys, #14",99.25,8227 NE Sandy Blvd,Portland,97220
Barista,98.33333333,823 NW 23rd Ave,Portland,97209
Kura Sushi,99,8230 SE Harrison St,Portland,97216
My Brother's Crawfish,95.33333333,8230 SE Harrison St 315,Portland,97216
Pot & Spicy,96.33333333,8230 SE Harrison St 345,Portland,97216
Jonny's Deli,99.25,8230 SE Harrison St 350,Portland,97216
Cultured Caveman,96.5,8233 N Denver Ave,Portland,97217
Tavern On Denver,98.75,8234 N Denver Ave,Portland,97217
Rose & Compass,96.5,8235 NE Airport Way,Portland,97220
Either Or,93.25,8235 SE 13th Ave 2,Portland,97202
Derby,98,8237 N Denver Ave,Portland,97217
40 LBS Coffee,88.33333333,824 SW 2nd Ave,Portland,97204
Howard Johnson,95.75,8247 NE Sandy Blvd,Portland,97220
Tulip Shop Tavern,96,825 N Killingsworth St,Portland,97217
City Coffee,95,825 NE Multnomah St,Portland,97232
"Cafe Today Lloyd Center Tower,",96,825 NE Multnomah St Ste 200,Portland,97232
Qdoba Mexican Grill,96.66666667,825 NE Weilder St,Portland,97232
Ancestry Brewing Taproom,94.5,8268 SE 13th Ave,Portland,97202
Carioca Bowls,86,827 NE Alberta St,Portland,97211
Aiko Ramen,90.75,827 SW 2nd Ave,Portland,97204
Boom Crepes,81,827 SW 2nd Avenue,Portland,97204
Side Street,100,828 SE 34th Ave,Portland,97214
La Luna,97,828 SE Ash St,Portland,97214
Q Restaurant,87,828 SW 2nd Ave,Portland,97204
Two Brothers Rakia Bar & Grill,100,829 SE Cesar E Chavez Blvd,Portland,97214
Book of Tea Cafe,95,829 SW 9th Avenue,Portland,97205
Doug Fir Restaurant,89.5,830 E Burnside St,Portland,97214
The 1905,92,830 N Shaver St,Portland,97227
Kure,96.33333333,830 NW 13th Avenue,Portland,97209
Jackrabbit,77.5,830 SW 6th Ave,Portland,97204
Sellwood Inn,92.75,8301 SE 17th Ave,Portland,97202
Signal Station Pizza,96.33333333,8302 N Lombard St,Portland,97203
Izzys Pizza,93.66666667,8302 SE Bush St,Portland,97266
Kenton Station,98.33333333,8303 N Denver Ave,Portland,97217
Namaste Indian Cuisine,94.75,8303 NE Sandy Blvd,Portland,97220
Kennys Noodle House,92.66666667,8305 SE Powell Blvd,Portland,97266
Jamaica House,93,8307 N Ivanhoe St,Portland,97203
Best Baguette Restaurant,85,8308 SE Powell Blvd,Portland,97266
Santa Fe Taqueria,92.5,831 NW 23rd Ave,Portland,97210
Portland Pupusas and Taqueria,98.5,831 SE Salmon St,Portland,97214
Taqueria Los Gorditos,90,8319 SE Powell Boulevard,Portland,97266
Grand Cru Hospitality,96,832 N Beech St,Portland,97227
New Killingsworth Dynasty (The),99,832 N Killingsworth St,Portland,97217
Pour Sports,100,832 SE Grand Ave,Portland,97214
Acropolis Mcloughlin,85.66666667,8325 SE Mcloughlin Blvd,Portland,97202
Thai Food Cafe,95.66666667,833 N Killingsworth St,Portland,97217
Adrianna Ballroom,99.07142857,833 NW 16th Ave,Portland,97209
Pips and Bounce,98.5,833 SE Belmont St,Portland,97214
Savory et Sweets Arugularium,92,8337 SE 17th Ave,Portland,97202
John Street Cafe,90.25,8338 N Lombard St,Portland,97203
Rustix Pub,100,8343 SW Barbur Blvd,Portland,97219
Eagle,100,835 N Lombard St,Portland,97217
Black Water,95,835 NE Broadway,Portland,97232
Luc Lac Vietnamese Kitchen,96.5,835 SW 2nd Ave,Portland,97204
Mayfly Taproom and Bottle Shop,100,8350 N Fenwick Avenue,Portland,97217
Best Taste To Go,89.66666667,8350 SE Division St,Portland,97266
Bliss Lounge,100,8350 SE Powell Blvd Ste A,Portland,97266
China Wind Restaurant,92.66666667,8355 SE Powell Blvd,Portland,97266
White Eagle Cafe,96,836 N Russell St,Portland,97227
Bamboo Sushi,90.75,836 NW 23rd Ave,Portland,97210
Daily Feast (The),73.33333333,837 SW 11th Ave,Portland,97205
Salt and Straw NW,100,838 NW 23rd Ave,Portland,97210
Sparkys Pizza at Grand Central Bowling,99,839 SE Belmont St,Portland,97214
Storm Breaker Brewing,89,8409 N Lombard St,Portland,97203
Mojo Crepes,96.75,8409 SE Division St,Portland,97266
Restaurante 7 Mares,90,841 E Powell Blvd,Gresham,97030
Casa Zoraya,98.5,841 N Lombard St,Portland,97217
Tired Feat Tavern,96.5,8431 SE 82nd Ave,Portland,97266
Multnomah University- Roger's Cafe,98.5,8435 NE Glisan St,Portland,97220
Master Kong,85,8435 SE Division St,Portland,97266
Pho Le 2,92,8435 SE Powell Blvd,Portland,97266
El Nutri Taco,94.75,8436 SE Woodstock Blvd,Portland,97266
Wood Fire Eats,99,8438 N Lombard St,Portland,97203
Holiday Inn Columbia Bar,95,8439 NE Columbia Blvd,Portland,97220
Dancin Bare,97.33333333,8440 N Interstate Ave,Portland,97217
Dusk Til Dawn Casa Diablo 2,93.75,8445 SE Mcloughlin Blvd,Milwaukie,97222
Fox Tower Cinemas,100,846 SW Park Ave,Portland,97205
Delilahs Catering,100,850 NE 81st Ave,Portland,97213
Little Bean Foods,100,850 NW 13th Avenue,Portland,97209
QuickFish,100,850 NW Kearney Street Ste 2,Portland,97209
Ruths Chris Steak House,79.75,850 SW Broadway,Portland,97205
Patties Home Plate Cafe,88.66666667,8501 N Lombard St,Portland,97203
Chez Jose West,80,8502 SW Terwilliger Blvd,Portland,97219
Jimmy's,100,851 E Powell Blvd,Gresham,97030
Cafe Sharif,90,851 SW 6th Avenue,Portland,97204
Sol Station,82,8510 SW Terwilliger Blvd,Portland,97219
Sparks ADV Commissary,94.75,8515 SE Woodstock Blvd,Portland,97266
Living Room Coffeehouse (The),94.25,8524 SE 17th Ave,Portland,97202
"Taqueria La Mestiza 1,",90.33333333,8525 NE Fremont St,Portland,97220
Chop,97.5,8537 N Lombard St,Portland,97203
Sol Bowl,92,8539 N Lombard St,Portland,97203
Tea Bar,88,855 SW Yamhill Street,Portland,97205
Hoplandia,100,8600 N Ivanhoe St,Portland,97203
Montis Cafe,100,8600 SE Stark St,Portland,97216
Thai Square,83.66666667,8601 SE 17th Ave,Portland,97202
Zenbu,93.66666667,8609 SE 17th Ave,Portland,97202
Tryon Creek Grill Sports Bar,88,8610 SW Terwilliger Blvd,Portland,97219
Li Min Bakery & Bistro,87.33333333,8615 SE Division St,Portland,97266
Bellagios Pizza,86.33333333,862 NW Burnside Rd,Gresham,97030
Thai Cottage,94.5,8620 N Lombard St,Portland,97203
Rocky Butte Pub,99,8627 NE Sandy Blvd,Portland,97220
Hampton Inn Airport,100,8633 NE Airport Way,Portland,97220
Slims Rest/Lounge,91.66666667,8635 N Lombard St,Portland,97203
Homegrown Smoker,98,8638 N Lombard St,Portland,97203
"Burgerville, #13",99,8671 N Ivanhoe St,Portland,97203
St Johns Cinema and Pub Legong,100,8704 N Lombard St,Portland,97203
Affogato Gelato,94.25,8712 N Lombard St,Portland,97203
Anna Bannanas St Johns,91,8716 N Lombard St,Portland,97203
DAV Bingo Snack Bar,98.5,8725 NE Sandy Blvd,Portland,97220
Maries,93,8727 N Lombard St,Portland,97203
Killer Burger,97,8728 SE 17th Ave,Portland,97202
"Subway 34363,",98.5,8730 SW Terwilliger Blvd,Portland,97219
Wongs King Seafood Restaurant,86.33333333,8733 SE Division St,Portland,97266
Ocha Tea Corner,78,8733 SE Division St 110,Portland,97266
Blue Bird Tavern,93,8734 N Lombard St,Portland,97203
Gracie's Apizza,100,8737 N Lombard St,Portland,97203
Tanner Creek Tavern,95.75,875 NW Everett St,Portland,97209
VN Fusion Bar N Grill,87,877 NE Hogan Dr,Gresham,97030
Mikasa,90,8777 N Lombard St,Portland,97203
Wishing Well,89,8800 N Lombard St,Portland,97203
48 North,98.5,8801 N Lombard St,Portland,97203
"Sharis Restaurant, #227",90.5,881 SW Highland Dr,Gresham,97080
Grotto Visitors Complex,98.33333333,8840 NE Skidmore St,Portland,97220
Ace Tavern,96.66666667,8868 NE Sandy Blvd,Portland,97220
AC Hotel Portland Downtown Lounge,88.75,888 SW 3rd Ave,Portland,97204
Yard House Restaurant,81,888 SW 5th Ave,Portland,97204
Santa Cruz Taqueria,92,891 NE Hogan Dr,Gresham,97030
Two Stroke Coffee Co.,97,8926 N Lombard St,Portland,97203
Olivers Cafe,93.5,8931 SE Foster Rd,Portland,97266
"Subway, #232",98.33333333,8952 SW Barbur Blvd,Portland,97219
La Herradura Mexican,85.5,90 NE Division St,Gresham,97030
Hairy Lobster (The),100,900 NW 11th Ave,Portland,97209
Outtakes Quick Cuisine,89,900 SW 5th Ave,Portland,97204
McDonalds,98.5,900 SW Highland Dr,Gresham,97080
Escape Bar and Grill,99.25,9004 NE Sandy Blvd,Portland,97220
Lucky Spin Deli,97.5,9004 SE Woodstock Blvd Ste A,Portland,97266
Meals on Wheels People Center Two Rivers,100,9009 N Foss Ave,Portland,97203
Chompers Growlers & Cantina Cantinflas,100,901 N Anchor Way,Portland,97217
Grand Army Tavern,95.5,901 NE Oneonta St,Portland,97211
"Subway, #28403",98.75,901 NW Lovejoy St,Portland,97209
Straightaway,100,901 SE Hawthorne Boulevard,Portland,97214
Joy Teriyaki at Powell,89,901 SW Highland Dr Sp-e,Gresham,97080
"Dottys, #23",94.66666667,901 SW Highland Dr Sp-k,Gresham,97080
Southpark Seafood Grill and Wine Bar,84.25,901 SW Salmon St,Portland,97205
Super Burrito Espress,78.66666667,9019 N Lombard St,Portland,97203
Taqueria Los Gorditos Cocina,87,902 N Killingsworth St,Portland,97217
Daily Cafe In The Pearl,90.25,902 NW 13th Ave,Portland,97209
Gallo Nero,97.33333333,903 NW Everett St,Portland,97209
Splash Bar,95.33333333,904 NW Couch St,Portland,97209
Eurest Food Service,97,905 NE 11th Ave,Portland,97232
Grab A Gyro,87.5,9055 SW Barbur Blvd 3,Portland,97219
Bellagios Pizza,96,9059 SW Barbur Blvd,Portland,97219
Starbucks 3301,99.25,906 SW Taylor St,Portland,97205
Tasty Thai Cuisine,81,907 SW Gibbs St,Portland,97239
Trio Club,100,909 E Burnside St,Portland,97214
Jantzen Beach Bar & Grill(Red Lion),95.25,909 N Hayden Island Dr,Portland,97217
Laughing Planet Cafe,99.25,909 NW 21st Ave,Portland,97209
First Baptist Church,85.25,909 SW 11th Ave,Portland,97205
Enjoni Cafe,97.5,910 N Killingsworth St,Portland,97217
Chipotle Mexican Grill #2782,100,910 SE 10th Ave,Portland,97214
"Starbucks Coffee, #402",99.25,910 SW 2nd Ave,Portland,97204
McDonalds,91.33333333,9100 SE Powell Blvd,Portland,97266
Bentoz Teriyaki,71,9107 SW Barbur Blvd,Portland,97219
Urban Grind Coffee House,100,911 NW 14th Ave,Portland,97209
Burrito Bar,94.75,911 NW Hoyt St,Portland,97209
Addys Sandwich Bar,95.66666667,911 SW 10th Ave,Portland,97205
Pastini Pastaria Restaurant,95.75,911 SW Taylor St,Portland,97205
Conin Mexican Cuisine,83,9111 SW Barbur Blvd,Portland,97219
Bella's Italian Bakery & Market,99,9119 SE Woodstock Boulevard,Portland,97266
Chuck E Cheeses,93.25,9120 SE Powell Blvd,Portland,97266
"Stanfords, #66",91,913 Lloyd Center,Portland,97232
Terminus Bottle and Tap,97,9133 SE Woodstock Boulevard,Portland,97266
Haks Korean Restaurant,80,914 NE Broadway,Portland,97232
Pepinos,95,914 NW 23rd Ave,Portland,97210
East Side Delicatessen,100,914 SE Stephens St,Portland,97214
Shun Chang Lounge,100,9141 SE Powell Blvd,Portland,97266
Pizza Mia,98.75,915 N Anchor Way,Portland,97217
Bole Ethiopian Restaurant,97,915 NE Alberta St,Portland,97211
Commissary Cafe,95.75,915 NW 19th Ave A,Portland,97209
Lucky Labrador Brew,95.5,915 SE Hawthorne Blvd,Portland,97214
TartBerry,98.33333333,915 SW 9th Ave,Portland,97205
Holiday Inn Express & Sutes,100,9189 NE Cascades Parkway,Portland,97220
"Subway, #30979",98.33333333,919 N Anchor Way,Portland,97217
Function,100,919 NW 23rd Ave A,Portland,97210
Hey Love,91,920 E Burnside St,Portland,97214
El Indio II,87,920 E Powell Blvd,Gresham,97030
Tournant,97,920 NE Glisan St,Portland,97232
"Blue Star Donuts, #4",100,921 NW 23rd Ave,Portland,97210
"Jack in the Box, #7105",90.75,921 SE Powell Blvd,Portland,97202
HopCity Tavern and The Market,85,921 SW 6th Ave,Portland,97204
Maurice,92,921 SW Oak St,Portland,97205
Cafe Voila,97.25,921 SW Washington St,Portland,97205
Refuge Coffee House,100,9217 SE Foster Road,Portland,97266
Bantam Tavern,97.33333333,922 NW 21st Ave,Portland,97209
Taqueria Los Gorditos,95.66666667,922 NW Davis St,Portland,97209
Genes Deli,98,9220 SW Barbur Blvd 118,Portland,97219
Maddy's,97.5,9226 SE Division St,Portland,97266
Miss Saigon Bistro,84,9226 SE Division St B,Portland,97266
Afuri,95.5,923 SE 7th Ave,Portland,97214
Courier Coffee,98,923 SW Oak St,Portland,97205
Stark Pizza Company,97.33333333,9234 SE Stark St,Portland,97216
Ding Tea PDX,92,9244 SE Woodstock Boulevard,Portland,97266
"Starbucks Coffee, #410",100,925 Lloyd Center,Portland,97232
Olive or Twist Martini Bar,98.33333333,925 NW 11th Ave,Portland,97209
Prasad Cuisine,97.5,925 NW Davis St,Portland,97209
Birdie Time Pub,100,925 SE Main Street,Portland,97214
Top of the Hill Tavern,97.33333333,9252 NE Glisan St,Portland,97220
Little Caesars,95.5,926 N Lombard St B,Portland,97217
Yama Sushi and Sake Bar,99,926 NW 10th Ave,Portland,97209
Pearl Thai Cafe,81.66666667,927 NW 14th Ave,Portland,97209
Sassys,98.33333333,927 SE Morrison St,Portland,97214
Rogue,98.5,928 SE 9th Ave,Portland,97214
Little Big Burger 23rd,100,930 NW 23rd Ave,Portland,97210
Schilling Cider House,96,930 SE 10th Ave Ste A2,Portland,97214
Century,96,930 SE Sandy Blvd,Portland,97214
Fogo De Chao,72.33333333,930 SW 6th Ave,Portland,97204
Concessions at Viking Pavilion,98.5,930 SW Hall St,Portland,97201
Residence Inn and Suites,99.25,9301 NE Cascades Pkwy,Portland,97220
Ling Garden,94.5,931 NW 21st Avenue,Portland,97209
Staccato Gelato,100,931 NW 23rd Ave,Portland,97210
Pepper Box Cafe,100,932 SE Morrison St,Portland,97214
Case Study Coffee,92,932 SW 4th Ave,Portland,97204
Flip Side Bar & Carts,93.66666667,9320 SE Woodstock Boulevard,Portland,97266
"Taco Bell 32936,",99,9350 SE Stark St,Portland,97216
Honeys Cafe,99,936 SW Jefferson St,Portland,97201
Nob Hill Bar Grill,94,937 NW 23rd Ave,Portland,97210
Jimmy Johns Gourmet Sandwiches,95.5,937 SW 5th Ave,Portland,97204
"Subway, #9222",88.66666667,9377 NE Cascades Pkwy,Portland,97220
Union Jack Pub,100,938 E Burnside St,Portland,97214
Liberty Glass,88,938 N Cook St,Portland,97227
Cascade Brewing Barrel House,100,939 SE Belmont St,Portland,97214
Ovation Coffee and Tea,98.75,941 NW Overton St,Portland,97210
Wendys,97,9445 SW Barbur Blvd,Portland,97219
Taco Time,91,9455 SW Barbur Blvd,Portland,97219
Sizzle Pie,94.25,949 SW Oak St,Portland,97205
St Johns Kitchen,86,9501 N Lombard St,Portland,97203
Ranger Tavern,85.66666667,9520 N Lombard St,Portland,97203
Benny Mac's,100,953 NE Hogan Dr,Gresham,97030
Palomar Restaurant,99,959 SE Division St,Portland,97214
Division Heights,100,959 SE Division Street,Portland,97214
Kachka,98.5,960 SE 11th Ave,Portland,97214
Jim Dandys Drive In,100,9626 NE Sandy Blvd,Portland,97220
Old Barn,84,9656 SW Barbur Blvd,Portland,97219
Elmer's Restaurant - Mall 2015,100,9660 SE Stark St,Portland,97216
BJ Finkels,94.33333333,967 NE Hogan Dr,Gresham,97030
"Chipotle Mexican Grill, #2184",100,9687 NE Cascades Pkwy,Portland,97220
"Wendy's, #11364",95.33333333,9695 NE Cascades Pkwy,Portland,97220
XinhXinh Vietnamese Bistro,98,970 SE Madison St,Portland,97214
Ramada Inn #205,98.75,9707 SE Stark St,Portland,97216
Glass House Tavern,98.5,9710 NE Sandy Blvd,Portland,97220
McMenamins Mall 205 Pub,100,9710 SE Washington St,Portland,97216
Quality Inn and Suites,97.25,9727 NE Sandy Blvd,Portland,97220
"Sharis Restaurant, #161",97.25,9730 N Whitaker Rd,Portland,97217
Sushi Sapporo,93,9738 SE Washington St,Portland,97216
Coffees On Yenngas,100,9738 SE Washington St L,Portland,97216
Soy Grill Teriyaki,95,9738 SE Washington St W,Portland,97216
"Subway, #7989",97,9740 SE Washington St B,Portland,97216
Jimmy Johns,97,975 NE Hogan Dr,Gresham,97030
Hyatt Place,97.25,9750 NE Cascades Pkwy,Portland,97220
Wasabi Sushi PDX,96.66666667,980 SE Madison St,Portland,97214
"Buffalo Wild Wings Cascade Station,",97.25,9810 NE Cascades Pkwy,Portland,97220
"Olive Garden, #1608",96.66666667,9830 SE Washington St,Portland,97216
"IHOP, #3251",99.25,9840 NE Cascades Pkwy,Portland,97220
Elmers,99.25,9848 N Whitaker Rd,Portland,97217
Braganza Tea,97.33333333,988 Lloyd Center,Portland,97232
"Red Robin, #145",96.66666667,9880 SE Washington St,Portland,97216
Pizanos Pizza,99,9900 SE Washington St,Portland,97216
Best Western Pony Soldier Inn,98.33333333,9901 NE Sandy Blvd,Portland,97220
Famous Daves,100,9911 NE Cascades Pkwy,Portland,97220
Aloft Portland Airport at Cascade Station,97.75,9920 NE Cascades Pkwy,Portland,97220
